Date,Price
2019-03-14,77.96
2019-03-15,78.46
2019-03-18,79.2
2019-03-19,79.96
2019-03-20,79.73
2019-03-21,79.85
2019-03-22,78.55
2019-03-25,78.65
2019-03-26,78.85
2019-03-27,79.02
2019-03-28,78.68
2019-03-29,79.3
2019-04-01,80.31
2019-04-02,80.25
2019-04-03,81.06
2019-04-04,81.02
2019-04-05,81.15
2019-04-08,81.11
2019-04-09,80.94
2019-04-10,80.78
2019-04-11,81.02
2019-04-12,81.46
2019-04-15,81.69
2019-04-16,81.85
2019-04-17,82.05
2019-04-18,81.84
2019-04-23,82.13
2019-04-24,81.39
2019-04-25,81.36
2019-04-26,81.44
2019-04-29,81.6
2019-04-30,81.93
2019-05-02,81.39
2019-05-03,81.53
2019-05-06,80.34
2019-05-07,79.37
2019-05-08,79.52
2019-05-09,77.9
2019-05-10,78.32
2019-05-13,77.23
2019-05-14,78.13
2019-05-15,78.07
2019-05-16,79.05
2019-05-17,78.94
2019-05-20,78.33
2019-05-21,78.94
2019-05-22,78.62
2019-05-23,76.89
2019-05-24,77.77
2019-05-27,77.63
2019-05-28,77.19
2019-05-29,76.39
2019-05-30,76.01
2019-05-31,75.56
2019-06-03,75.73
2019-06-04,77.08
2019-06-05,76.9
2019-06-06,76.87
2019-06-07,77.61
2019-06-10,78.07
2019-06-11,78.62
2019-06-12,78.14
2019-06-13,78.64
2019-06-14,78.63
2019-06-17,78.85
2019-06-18,80.66
2019-06-19,80.88
2019-06-20,81.57
2019-06-21,81.39
2019-06-24,81.41
2019-06-25,80.89
2019-06-26,80.6
2019-06-27,80.76
2019-06-28,81.3
2019-07-01,81.33
2019-07-02,81.82
2019-07-03,83.71
2019-07-04,84.56
2019-07-05,84.11
2019-07-08,84.01
2019-07-09,83.86
2019-07-10,84.28
2019-07-11,84.76
2019-07-12,84.9
2019-07-15,84.89
2019-07-16,84.94
2019-07-17,84.46
2019-07-18,84.59
2019-07-19,82.79
2019-07-22,83.25
2019-07-23,84.32
2019-07-24,84.63
2019-07-25,84.15
2019-07-26,83.72
2019-07-29,83.37
2019-07-30,81.67
2019-07-31,81.95
2019-08-01,82.59
2019-08-02,80.86
2019-08-05,79.64
2019-08-06,79.22
2019-08-07,78.74
2019-08-08,79.58
2019-08-09,77.83
2019-08-12,77.87
2019-08-13,78.75
2019-08-14,76.65
2019-08-16,77.84
2019-08-19,79.34
2019-08-20,78.64
2019-08-21,79.84
2019-08-22,79.74
2019-08-23,78.77
2019-08-26,79.22
2019-08-27,80.32
2019-08-28,80.5
2019-08-29,81.97
2019-08-30,81.53
2019-09-02,82.1
2019-09-03,81.94
2019-09-04,83.36
2019-09-05,84.03
2019-09-06,84.17
2019-09-09,84.24
2019-09-10,83.93
2019-09-11,83.79
2019-09-12,84.74
2019-09-13,85.01
2019-09-16,84.42
2019-09-17,83.56
2019-09-18,84.21
2019-09-19,84.85
2019-09-20,85.0
2019-09-23,84.15
2019-09-24,84.23
2019-09-25,83.59
2019-09-26,83.59
2019-09-27,84.49
2019-09-30,85.02
2019-10-01,84.47
2019-10-02,81.93
2019-10-03,81.87
2019-10-04,82.27
2019-10-07,83.04
2019-10-08,82.28
2019-10-09,82.69
2019-10-10,83.54
2019-10-11,85.09
2019-10-14,84.96
2019-10-15,86.04
2019-10-16,86.3
2019-10-17,86.23
2019-10-18,85.82
2019-10-21,86.4
2019-10-22,86.5
2019-10-23,85.9
2019-10-24,86.54
2019-10-25,86.79
2019-10-28,87.21
2019-10-29,87.12
2019-10-30,86.85
2019-10-31,87.41
2019-11-01,87.91
2019-11-04,89.51
2019-11-05,89.76
2019-11-06,89.65
2019-11-07,90.24
2019-11-08,90.27
2019-11-11,90.2
2019-11-12,91.43
2019-11-13,90.56
2019-11-14,90.2
2019-11-15,90.55
